,,,Birthday records from 2012 to 2015,,,,
,,,,,,,
Tag ID,Gender,Breed,Birthday,Parturition type,Birth weight,Mother's tag number,
181,Male,saanen/nubia,2/13/12,double,6 Lbs,104,
230,Female,saanen,2/13/12,double,5 lbs,104,
183,Male,saanen,2/19/12,double,7 lbs,48,
232,Female,saanen,2/19/12,double,6 Lbs,48,
234,Female,saanen,2/19/12,unique,6 Lbs,148,
185,Male,saanen,2/19/12,unique,7 lbs,120,
236,Female,nubia,2/19/12,unique,7 lbs,136,
187,Male,nubia,2/21/12,unique,5 lbs,138,
189,Male,saanen/nubia,2/22/12,double,5 lbs,158,
191,Male,saanen,2/22/12,double,6 Lbs,158,
193,Male,saanen,3/22/12,unique,5 Lbs,6,
238,Female,saanen/criollo ,2/22/12,double,6 Lbs,28,
240,Female,saanen/nubia,2/22/12,double,5 Lbs,28,
195,Male,nubia,2/23/12,unique,6 Lbs,144,
197,Male,nubia/criollo,2/23/12,double,4.5 Lbs,142,
199,Male,nubia/criollo,2/23/12,double,5 lbs,142,
242,Female,saanen,2/24/12,unique,6 Lbs,176,
201,Male,saanen,2/26/12,unique,8 Lbs,22,
203,Male,saanen,2/26/12,double,6 Lbs,36,
205,Male,saanen,2/26/12,double,7 lbs,36,
244,Female,nubia/criollo,2/26/12,unique,6 Lbs,154,
246,Female,saanen,2/27/12,double,5 lbs,170,
248,Female,saanen/nubia,2/27/12,double,5 lbs,170,
250,Female,nubia,2/27/12,unique,5.5 Lbs,130,
207,Male,saanen,2/28/12,unique,8 Lbs,98,
252,Female,saanen,2/28/12,unique,8 Lbs,106,
254,Female,saanen,2/28/12,double,6 Lbs,88,
256,Female,saanen/nubia,2/28/12,double,5.5 Lbs,88,
209,Male,nubia/criollo,2/28/12,unique,7 lbs,8,
211,Male,nubia,2/29/12,unique,7 lbs,194,
258,Female,toggerburg/nubia,2/29/12,unique,5 Lbs,12,
260,Female,saanen,3/2/12,double,8 Lbs,54,
262,Female,saanen,3/2/12,double,6 Lbs,54,
213,Male,saanen/nubia,3/2/12,unique,9.5 Lbs,46,
215,Male,saanen,3/19/12,unique,7 lbs,100,
264,Female,toggerburg/nubia,4/13/12,unique,5 lbs,24,
266,Female,saanen,4/17/12,unique,7.5 Lbs,40,
217,Male,nubia,6/26/12,unique,5.5 Lbs,198,
219,Male,nubia,6/27/12,unique,6 Lbs,168,
268,Female,toggerburg,6/27/12,unique,6 Lbs,210,
270,Female,saanen/nubia,6/28/12,unique,6 Lbs,52,
272,Female,saanen,6/28/12,unique,6 Lbs,192,
274,Female,nubia/criollo,6/29/12,unique,6 Lbs,162,
221,Male,nubia,6/29/12,unique,7 lbs,182,
223,Male,toggerburg,7/1/12,unique,6.5 Lbs,180,
225,Male,nubia,7/2/12,unique,8 Lbs,184,
227,Male,saanen/nubia,7/2/12,unique,9 Lbs,202,
276,Female,toggerburg,7/3/12,unique,7.5 Lbs,102,
278,Female,toogerburg,7/4/12,unique,6 Lbs,188,
229,Male, nubia,7/4/12,unique,8 Lbs,204,
250,Female,saanen,10/5/12,double,3.5 Lbs,60,
252,Female,nubia/criollo,10/5/12,double,4 Lbs,60,
233,Male,nubia,10/8/12,unique,6 Lbs,156,
284,Female,nubia/criollo,10/8/12,double,3.5 Lbs,36,
286,Female,nubia,10/8/12,double,3.5 Lbs,36,
288,Female,saanen,10/8/12,unique,5 lbs,166,
231,Male,nubia,10/8/12,unique,7 lbs,294,
290,Female,nubia,10/8/12,unique,4.5 Lbs,170,
235,Male,nubia,10/15/12,unique,6 Lbs,164,
292,Female,saanan/nubia,10/19/12,double,4.5 Lbs,104,
294,Female,nubia/criollo,10/19/12,double,5 lbs,104,
296,Female,nubia/criollo,10/19/12,double,3.5 Lbs,62,
237,Male,saanen/nubia,10/19/12,double,5 lbs,62,
298,Female,nubia,10/19/12,unique,3.5 Lbs,12,
239,Male,nubia,10/19/12,unique,6 Lbs,80,
241,Male,toggerburg,10/19/12,double,5.5 Lbs,34,
243,Male,toggreburg/nubia,10/19/12,double,5 lbs,34,
300,Female,nubia,10/19/12,double,5 lbs,94,
245,Male,nubia,10/19/12,double,4.5 Lbs,94,
302,Female,nubia,10/20/12,unique,5 lbs,174,
304,Female,nubia,10/21/12,unique,4.5 Lbs,190,
247,Male,saanen/nubia,11/1/12,unique,4.5 Lbs,178,
249,Male,saanen,11/1/12,unique,6 Lbs,160,
251,Male,toggerburg,11/1/12,unique,5 lbs,18,
306,Female,toggerburg,11/5/12,unique,6 Lbs,150,
253,Male,saanen,1/16/13,unique,4.5 Lbs,246,
255,Male,nubia,1/17/13,unique,5.5 Lbs,136,
308,Female,saanen/nubia,1/22/13,unique,5 lbs,52,
257,Male,nubia,1/22/13,unique,6 Lbs,48,
259,Male,saanen,1/23/13,unique,5 lbs,130,
261,Male,toggerburg,1/25/13,unique,5 lbs,16,
263,Male,nubia,1/25/13,unique,7 lbs,194,
310,Female,saanen/nubia,1/28/13,unique,4.5 Lbs,120,
312,Female,toggerburg/nubia,1/28/13,unique,5 lbs,146,
314,Female,saanen,3/30/13,unique,5 lbs,152,
316,Female,saanen,4/15/13,unique,3.5,228,
265,Male,nubia,4/19/13,unique,5,144,
267,Male,nubia,4/30/13,unique,5,106,
269,Male,nubia/tog,4/30/13,double,4.5,210,
318,Female,nubia/tog,4/30/13,double,3.5,210,
271,Male,,5/26/13,double,,160,
273,Male,,5/26/13,double,,160,
275,Male,,6/9/13,unique,5 lbs,100,
320,Female,nubia/criollo,6/10/13,unique,5 lbs,40,
277,Male,,10/27/13,unique,4.5,248,
279,Male,nubia,10/28/13,unique,4.5,260,
281,Male,nubia,10/28/13,unique,6,164,
322,Female,nubia,10/28/13,unique,5,120,
283,Male,nubia,10/28/13,unique,4.5,94,
285,Male,nubia,10/28/13,unique,5,158,
324,Female,nubia,10/28/13,unique,5,178,
287,Male,nubia,10/29/13,unique,6,36,
326,Female,nubia,10/30/13,unique,5,118,
328,Female,nubia,11/1/13,unique,6,168,
330,Female,nubia,11/3/13,double,5,294,
332,Female,nubia,11/3/13,double,6,294,
289,Male,nubia,11/3/13,unique,7,218,
291,Male,saanen,11/3/13,unique,9,242,
293,Male,saa/nub,11/3/13,double,5,46,
334,Female,saa/nub,11/3/13,double,4.5,46,
295,Male,nubia,11/3/13,unique,6,104,
336,Female,nubia,11/3/13,unique,5.5,60,
297,Male,nubia,11/3/13,double,6,184,
338,Female,nubia,11/3/13,double,5.5,184,
340,Female,nubia,11/3/13,unique,4.5,236,
299,Male,tog,11/4/13,unique,6,276,
342,Female,nub,11/4/13,unique,5,188,
301,Male,saa,11/5/13,unique,5,6,
344,Female,nub,11/7/13,unique,5.5,212,
303,Male,saanen,11/8/13,unique,6,272,
305,Male,nub,11/11/13,unique,6,252,
307,Male,nub,11/13/13,unique,5,62,
309,Male,nub,11/14/13,unique,6,22,
346,Female,tog,11/16/13,unique,6,264,
311,Male,nub,2/12/14,double,3.5,52,
348,Female,nub,2/12/14,double,3,52,
313,Male,nub,2/12/14,unique,5,308,
315,Male,nub,2/12/13,double,5,48,
317,Male,nub,2/12/13,double,3,48,
350,Female,nub,2/13/14,double,4.5,142,
352,Female,nub,2/13/14,double,5,142,
319,Male,tog,2/13/14,double,5,188,
321,Male,manch,2/13/14,double,5,188,
323,Male,nub,2/13/14,unique,5,192,
325,Male,nub,2/13/14,double,5,210,
327,Male,manch,2/13/14,double,5,210,
354,Female,nub,2/14/14,double,4.5,80,
329,Male,manch,2/14/14,double,5,80,
331,Male,nub,2/14/14,double,2,162,
333,Male,nub,2/14/14,double,2,162,
335,Male,nub,2/14/14,unique,6,224,
356,Female,manch,2/14/14,unique,6,134,
337,Male,nub,2/16/14,double,4.5,274,
339,Male,nub,2/16/14,double,3,274,
341,Male,manch,2/16/14,unique,3,288,
358,Female,nub,2/16/14,unique,5,170,
343,Male,nub,2/16/14,double,6,156,
360,Female,nub,2/16/14,double,5,156,
345,Male,nub,2/16/14,unique,3,290,
362,Female,manch,2/17/14,unique,5,194,
347,Male,az,2/17/14,unique,5,100,
349,Male,manch,2/17/14,unique,6,102,
364,Female,nub,2/18/14,unique,5.5,302,
366,Female,manch,2/18/14,unique,6,262,
351,Male,manch,2/18/14,unique,6,258,
368,Female,nub,2/19/14,unique,5,270,
353,Male,saan,2/20/14,unique,5,246,
355,Male,manch,2/20/14,unique,6,238,
370,Female,saan,2/20/14,unique,4,232,
372,Female,saan,2/20/14,unique,5,252,primer parto
357,Male,manch,2/21/14,double,6,202,
374,Female,manch,2/21/14,double,5,202,
359,Male,nub,2/22/14,unique,5,136,
361,Male,un,3/1/14,unique,3,306,
363,Male,tog,3/1/14,unique,4,312,
365,Male,tog,3/27/14,unique,5,230,
367,Male,saan,3/27/14,unique,5,254,
369,Male,manch,3/27/14,unique,5,190,
371,Male,manch,4/20/14,unique,5,150,
376,Female,nubia,4/25/14,unique,5,120,
378,Female,tog,5/28/14,unique,5,180,
380,Female,nub,5/30/14,unique,5,64,
382,Female,nub,6/3/14,unique,6,220,
373,Male,manch,6/4/14,unique,7,102,v
375,Male,saan,6/9/14,unique,5.5,266,
377,Male,manch,6/25/14,unique,6,164,v
384,Female,manch,7/2/14,unique,5,260,
379,Male,nubi ,7/5/14,double,4.5,88,
386,Female,nub,7/5/14,double,5,88,
381,Male,nub,7/8/14,double,5,36,
388,Female,nub,7/8/14,double,4.5,36,
383,Male,nub,7/13/14,unique,6,34,
385,Male,nub,7/14/14,unique,7,228,
387,Male,nub/alp,7/29/14,double,3,2ORJ,
390,Female,nub/alp,7/29/14,double,2.5,2ORJ,
391,Male,tog,10/20/14,double,5,104,
402,Female,tog,10/20/14,double,5.5,104,
393,Male,tog,10/20/14,,8,282,
395,Male,tog,10/20/14,,7,40,
397,Male,tog,10/20/14,,8,276,
399,Male,tog,10/20/14,,8,290,
405,Male,tog,10/22/14,,6,100,
401,Male,tog,10/22/14,,7,184,
389,Male,tog,10/17/14,,8,94,
403,Male,nub,10/22/14,,5,292,
407,Male,tog,10/22/14,,7,100,
409,Male,tog,10/22/14,,9,264,
410,Female,tog,10/23/14,,6,294,
398,Female,nub,10/17/14,,4,174,
392,Female,alp/nub,10/11/14,,5,40,
400,Female,nub,10/17/14,,6,174,
404,Female,tog,10/20/14,,8,218,
396,Female,nub,10/17/14,,5.5,20,
394,Female,saa,10/15/14,,5,168,
402,Female,tog,10/20/14,,5.5,104,
406,Female,tog,10/22/14,,6,184,
408,Female,tog,10/22/14,,4,30,
412,Female,tog/saane,11/1/14,,6,216,
414,Female,nub,1/27/15,double,2,170,
411,Male,manch,1/27/15,double,4.5,170,
416,Female,nud/saan,1/26/15,unique,2.5,314,
